Changing themes gets Sys3175 in Nglayout.dll;critical
Browser crashes when loading a page with a Java applet and Java enabled;critical
Opening the print dialog on successive pages crashes browser;critical
Crash [@ PresShell::~PresShell][@ 0x00000000];critical
select word (ctrl-shift-rightarrow) crashes in location bar and to: in mail;critical
save dialog only works once;critical
crash caused by reframing XBL reparented explicit children (e.g. reading mail);critical
Loading XML works fine, but calling them in memory caused a memory referenced error;critical
crashes [@ nsDBAccessor::EnumEntry];critical
only 2 directories/files are shown in a ftp directory;critical
nsAReadableString::FindChar() should return index + offset;critical
xpcom/proxy mangles out param ptrs where sizeof(void*) > sizeof(type);critical
make imgcache size configurable;critical
crashes when scrolling UP over one image;critical
Tiny, trivial, minor tweak needed for OpenBSD;critical
build fails to produce proper binaries on Linux/sparc64;critical
Chrome images failing to load intermittantly;critical
Mozilla crashes when going to http://www.boo.com;critical
General Mac plugin paint and positioning problems;critical
Browser scrollbars printing when printing webpages;critical
text controls do not appear in viewer;critical
Can't type in URL field;critical
ns6 (build 2000080720) browser crashes as soon as the said URL's are clicked;critical
mpp_pprime() says 15 is prime!;critical
could not make correctly on NetBSD;critical
Crash on exit;critical
"Netlanski movie (netling) hangs when ""getNetText"" button is pushed in Netscape 6 (Mozilla) [@ IML32.dll]";critical
M14: Crash on attempt to load http://www.broadway.com;critical
Browser(with plugin) is crashing while loading flash files;critical
'.value' is broken in mailcompose addressing widget xul:textfields;critical
hitting reload after scrolling when quicktime movie is playing crashes browser;critical
hang while selecting text;critical
"crash dynamically changing ""align"" attribute of img, object, or table";critical
Crash selecting text;critical
Text entry on form with lots of elements is very slow;critical
"must fix plug-in finder code on Mac so it always looks in ""plug-ins"" directory";critical
freeze exiting composer with File|Close, File|Quit or Cmd/Ctrl+W;critical
Crash saving all attachments - GetFolder mode handled incorrectly;critical
Remote display to Solaris kills X-server;critical
Closing and opening toolbars causes crash;critical
rendering problems, scrolling problems, crash;critical
dual monitors under win98 crashes in GKGFXWIN.DLL;critical
Cannot dismiss Help:Privacy dialog;critical
All bugs that are reported in the beta status pages for intl.;critical
Stack overflow causes crash;critical
tiled bg images are not tiled until window is manually invalidated;critical
Allocate resource to isolate unlocalizable skins;critical
crashes after printing and moving the mouse into a text frame;critical
siliconinvestor doesn't load in viewer;critical
NGLayout crashes on link from this URL;critical
assert because we try to BalanceColumnWidths on a continuing frame;critical
crash closing double alert from text box 'onchange' event;critical
the browser crashes while this page loads.;critical
crash in [@ nsBlockBandData::GetBandData()];critical
crash opening page;critical
startup crash [@ nsHTMLImageLoader::Update];critical
big leak main nsXULDocument if sidebar is closed;critical
Switch on HTTP/1.1;critical
"using mouse wheel in textarea with style: ""overflow:hidden"" causes crash";critical
crash after sending mailnote;critical
Crash when choosing profile.;critical
Crash at URLs pointing to any application/pdf ressource;critical
Crash while submitting a form from 127.0.0.1;critical
new crash [@ gc_find_flags] in branch;critical
<row> or <column> outside <grid> can crash mozilla;critical
Crash clicking on <tab> that has no matching <tabpanel> content;critical
<tabcontrol><tabbox> crashes in nsXBLPrototypeBinding::LocateInstance;critical
<slider> element causing Mozilla to crash;critical
Crash when acessing frame not associated with acrobat plugin;critical
Ftp hangs browser if there is no activity for a short time;critical
abort (PR_ASSERT) on closed FTP control connection;critical
Crash on a form field when position:relative;critical
substring() function returns one extra character;critical
nsIFile::MoveTo does not work on Mac;critical
browser crashes due to invalid markup for a plugin;critical
RTM Crash: opening a pdf file in yahoo mail [@ KERNEL32.DLL - NPPDF32.DLL];critical
Can't use pb;critical
printing need support Unicode string;critical
PR_InitializeNetAddr() does not clear trailing garbage;critical
after focusing a plugin, scrollbars don't respond;critical
Browser crashes on page http://www.defense-data.com;critical
Building .07 with --enable-toolkit=xlib fails...;critical
Mozilla/Transformiix crashes;critical
Character encoding not firing to update international pages;critical
Privileged code insertion with addPanel;critical
Crash when clicking on date/time in the left column on tinderbox;critical
window.open delayed until toolbar buttons moused over;critical
UnicodeToGBK and UnicodeToGB2312 converter don't work on SPARC Solaris;critical
Meta refresh refreshes browser even after you navigate elsewhere;critical
nsIWebProgressListener registration is ambiguous.;critical
document viewer allocates GC things during finalization;critical
modutil needs to open secmod.db with temp cert & key db's;critical
Double click on link in 'Preview Panel' window crashes browser;critical
Linux opt builds compiled on RH7 crash on startup;critical
GFX needs to expose the exact font metrics;critical
libjpeg.so missing in M18 MathML linux build;critical
visit about:plugins, then http://www.macromedia.com/, crash;critical
N601 (Linux) crash #1: Browser crashes after installation of java plugin on linux [@ nsJARChannel::OnStartRequest];critical
crashes [@ nsOnStartRequestEvent::HandleEvent];critical
N601 (Linux) crash in [@ libc.so.6 - nsDiskCacheRecord::RetrieveInfo];critical
CSS background PNG does not have alpha channel;critical
segfault @ nsCSSFrameConstructor::CantRenderReplacedElement;critical
[CRASH] [DOGFOOD] [JUMP DEMO]setting text color and position offset of A link element causes crash;critical
OpenVMS changes for NSPR with autoconf;critical
Entity replacement text containing % symbol followed by whitespace causes a crash;critical
ptthread.c assertion failure on startup;critical
Bookmarks deleted on exit;critical
Trying to customize my.aol.com immobilizes app;critical
Quitting spews thousands of asserts at jsatom.c;critical
nsUnicodeToGB2312GL::FillInfo() trashing memory;critical
value of 'collapse' needs to be ignored for border-collapse: style property;critical
Crash in web mail page.;critical
The browser crashes on signing out of hotmail and msn calendar;critical
nsLocalFile::Exists() is wrong;critical
hangs if i click on a link;critical
crash in nsSound::OnStreamComplete;critical
pdf does not load, blank page seen;critical
document.write writing IMG with nonexistent src causes crash;critical
Need to solve problem of JS roots for event handler funcs [@ js_LockScope1] [@ js_GetSlotWhileLocked];critical
Scrollbars are completely missing;critical
Communicator crash truncates DBM files on Windows machines;critical
window.focus() function in XUL windows breaks after working once;critical
FreeBSD 3.5 is like 3.4 for XPCOM reflection;critical
trunk #1 crashes: handling |CantRenderReplacedElementEvent|s;critical
Images disappear after loading;critical
Crash when reading past the end of a CSSRuleList;critical
Hangs and starts eating memory on malformed html;critical
crash if right click with mouse inside movie;critical
nss 3.2 will not build on BSD/OS 4.2;critical
Printing page crashes Mozilla;critical
 -moz-box-sizing property is broken;critical
file://C|/ spins in nsParser::Tokenize;critical
if load page offline that has SCRIPT SRC= link to online .js file, browser crashes;critical
N601 crash #6 - stack: il_find_in_cache [@ il_find_in_cache];critical
Crashes at [@nsCacheManager::NoteDormant()];critical
switching to new profile breaks disk cache;critical
DOM wrappers should only hold nsObject ptr;critical
Crash on a malformed animated GIF;critical
URL gets mismatched to cache data;critical
Crash on quitting while page is loading;critical
Can not detect well with those pages that has meta-tag charset.;critical
Crash printing directions;critical
segmentation fault opening multiple windows in rapid succession;critical
Segmentation fault in nsCacheService::DoomEntry_Locked [@ nkcache.dll];critical
crash when a page is autoloaded in the back.;critical
crash in nsHTTPCacheListenter::OnStartRequest at www.setigermany.de;critical
Crash in nsCacheService::ProcessPendingRequests();critical
cache entry data size not updated;critical
Crash in nsDiskCacheDevice::FindEntry accessing this page [@ nsDiskCacheDevice::FindEntry];critical
can't launch with a new profile;critical
dynamic library backwards compatibility not tested;critical
core dump in lea malloc;critical
Mutation Events when using Listener causes Crash;critical
hangs frequently when entering this site;critical
